simple_linnean_group_alt,major_type,linnean_order,linnean_family,linnean_subfamily,linnean_tribe,genus,species,subspecies,canonical_sciname,juniorSynonym?,synonymOf?,notes,citation,extinct?,internal_id,newSppSinceMSW3?,IfNew_category,IfNew_valid_SciName,IfNew_described_SciName,IfNew_GeoRegion,IfNew_evidenceCitation,IfNew_evidenceAuthors,IfNew_evidenceYear,IfNew_evidenceLink,IfNew_nameCitation,IfNew_nameAuthors,IfNew_nameYear,IfNew_nameLink,genusTransfersinceMSW3?,IfTransfer_oldSciName,IfTransfer_oldIUCN_ID,IfTransfer_evidenceCitation
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_florium,Murina_florium,Murina_florium,FALSE,,,,0,13939,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_fusca,Murina_fusca,Murina_fusca,FALSE,,,,0,13940,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_gracilis,Murina_gracilis,Murina_gracilis,FALSE,,,,0,100000209,TRUE,deNovo,Murina_gracilis,Murina_gracilis,Taiwan,"Kuo,_H.-C.,_Fang,_Y.-P.,_Csorba,_G._&_Lee,_L.-L._2009._Three_New_Species_of_Murina_(Chiroptera:_Vespertilionidae)_from_Taiwan._Journal_of_Mammalogy_90:980-991.","Kuo,_H.-C.,_Fang,_Y.-P.,_Csorba,_G_&_Lee,_L.-L",2009,_noneYet,_noneYet,"Kuo,_Fang,_Csorba_&_Lee",2009,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_guilleni,Murina_guilleni,Murina_guilleni,FALSE,,,,0,100000210,TRUE,deNovo,Murina_guilleni,Murina_guilleni,_notEntered,"SOISOOK,_P._1,_2,_12,_SUNATE_KARAPAN3,_CHUTAMAS_SATASOOK1,_2,_VU_DINH_THONG4,FAISAL_ALI_ANWARALI_KHAN5,_6,_IBNU_MARYANTO7,_GABOR_CSORBA8,_NEIL_FUREY9,_BANDANA_AUL10_&_PAUL_J._J._BATES11_2013._A_review_of_the_Murina_cyclotis_complex_(Chiroptera:_Vespertilionidae)_with_descriptions_of_a_new_species_&_subspecies._Acta_Chiropterologica,_15(2):_271â€“292,_2013","SOISOOK,_P._1,_2,_12,_SUNATE_KARAPAN3,_CHUTAMAS_SATASOOK1,_2,_VU_DINH_THONG4,FAISAL_ALI_ANWARALI_KHAN5,_6,_IBNU_MARYANTO7,_GABOR_CSORBA8,_NEIL_FUREY9,_BANDANA_AUL10_&_PAUL_J._J._BATES11",2013,_noneYet,_noneYet,"Soisook,_Karapan,_Satasook,_Thong,_Khan,_Maryanto,_Csorba,_Furey,_Aul_&_Bates",2013,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_harpioloides,Murina_harpioloides,Murina_harpioloides,FALSE,,,,0,100000211,TRUE,deNovo,Murina_harpioloides,Murina_harpioloides,Vietnam,"Kruskop,_S.V._&_Eger,_J.L._2008._A_new_species_of_tube-nosed_bat_Murina_(Vespertilionidae,_Chiroptera)_from_Vietnam._Acta_Chiropterologica_10:213-220.","Kruskop,_S.V_&_Eger,_J.L",2008,_noneYet,_noneYet,Kruskop_&_Eger,2008,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_harrisoni,Murina_harrisoni,Murina_harrisoni,FALSE,,includes_tiensa,"Son,_N._T.,_Csorba,_G.,_Tu,_V._T.,_Thong,_V._D.,_Wu,_Y.,_Harada,_M.,_..._&_Motokawa,_M._(2015)._A_new_species_of_the_genus_Murina_(Chiroptera:_Vespertilionidae)_from_the_Central_Highlands_of_Vietnam_with_a_review_of_the_subfamily_Murininae_in_Vietnam._Acta_Chiropterologica,_17(2),_201-232.",0,136558,TRUE,deNovo,Murina_harrisoni,Murina_tiensa,_notEntered,"Csorba,_G.,_Vu_D.T.,_Bates,_P.J.J._&_Furey,_N.M._2007._Description_of_a_new_species_of_Murina_from_Vietnam_(Chiroptera:_Vespertilionidae:_Murininae)._Occasional_Papers,_Museum_of_Texas_Tech_University_268:1-10.[58]","Csorba,_G.,_Vu_D.T.,_Bates,_P.J.J_&_Furey,_N.M",2007,_noneYet,_noneYet,"Csorba,_G.,_Vu_D.T.,_Bates,_P.J.J_&_Furey,_N.M",2007,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_hilgendorfi,Murina_hilgendorfi,Murina_hilgendorfi,FALSE,,,,0,136409,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_huttoni,Murina_huttoni,Murina_huttoni,FALSE,,,,0,13942,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_jaintiana,Murina_jaintiana,Murina_jaintiana,FALSE,,,,0,100000212,TRUE,deNovo,Murina_jaintiana,Murina_jaintiana,"India_(Meghalaya),_Myanmar","Ruedi,_M.,_Biswas,_J._&_Csorba,_G._2012._Bats_from_the_wet:_two_new_species_of_Tube-nosed_bats_(Chiroptera:_Vespertilionidae)_from_Meghalaya,_India._Revue_suisse_de_Zoologie_119:111-135","Ruedi,_M.,_Biswas,_J_&_Csorba,_G",2012,_noneYet,_noneYet,"Ruedi,_Biswas_&_Csorba",2012,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_kontumensis,Murina_kontumensis,Murina_kontumensis,FALSE,,described_in_2015,"Son,_N._T.,_Csorba,_G.,_Tu,_V._T.,_Thong,_V._D.,_Wu,_Y.,_Harada,_M.,_..._&_Motokawa,_M._(2015)._A_new_species_of_the_genus_Murina_(Chiroptera:_Vespertilionidae)_from_the_Central_Highlands_of_Vietnam_with_a_review_of_the_subfamily_Murininae_in_Vietnam._Acta_Chiropterologica,_17(2),_201-232.",0,100000607,TRUE,deNovo,Murina_kontumensis,Murina_kontumensis,_notEntered,"Son,_N._T.,_Csorba,_G.,_Tu,_V._T.,_Thong,_V._D.,_Wu,_Y.,_Harada,_M.,_..._&_Motokawa,_M._(2015)._A_new_species_of_the_genus_Murina_(Chiroptera:_Vespertilionidae)_from_the_Central_Highlands_of_Vietnam_with_a_review_of_the_subfamily_Murininae_in_Vietnam._Acta_Chiropterologica,_17(2),_201-232.","Son,_N_T.,_Csorba,_G.,_Tu,_V_T.,_Thong,_V_D.,_Wu,_Y.,_Harada,_M.,_.._&_Motokawa,_M_",2015,_noneYet,_noneYet,"Son,_Csorba,_Tu,_Thong,_Wu,_Harada,_Oshida,_Endo_&_Motokawa",2015,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_leucogaster,Murina_leucogaster,Murina_leucogaster,FALSE,,,,0,13943,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_loreliae,Murina_loreliae,Murina_loreliae,FALSE,,,,0,100000213,TRUE,deNovo,Murina_loreliae,Murina_loreliae,China_(Guangxi),"Eger,_J.L._&_Lim,_B.K._2011._Three_New_Species_of_Murina_from_Southern_China_(Chiroptera:_Vespertilionidae)._Acta_Chiropterologica_13:227-243","Eger,_J.L_&_Lim,_B.K",2011,_noneYet,_noneYet,Eger_&_Lim,2011,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_peninsularis,Murina_peninsularis,Murina_peninsularis,FALSE,,,,0,100000214,TRUE,splitFromExisting,Murina_peninsularis,Murina_peninsularis,_notEntered,"SOISOOK,_P._1,_2,_12,_SUNATE_KARAPAN3,_CHUTAMAS_SATASOOK1,_2,_VU_DINH_THONG4,FAISAL_ALI_ANWARALI_KHAN5,_6,_IBNU_MARYANTO7,_GABOR_CSORBA8,_NEIL_FUREY9,_BANDANA_AUL10_&_PAUL_J._J._BATES11_2013._A_review_of_the_Murina_cyclotis_complex_(Chiroptera:_Vespertilionidae)_with_descriptions_of_a_new_species_&_subspecies._Acta_Chiropterologica,_15(2):_271â€“292,_2013","SOISOOK,_P._1,_2,_12,_SUNATE_KARAPAN3,_CHUTAMAS_SATASOOK1,_2,_VU_DINH_THONG4,FAISAL_ALI_ANWARALI_KHAN5,_6,_IBNU_MARYANTO7,_GABOR_CSORBA8,_NEIL_FUREY9,_BANDANA_AUL10_&_PAUL_J._J._BATES11",2013,_noneYet,_noneYet,Hill,1964,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_pluvialis,Murina_pluvialis,Murina_pluvialis,FALSE,,,,0,100000215,TRUE,deNovo,Murina_pluvialis,Murina_pluvialis,"Bangladesh,_India_(Meghalaya)","Ruedi,_M.,_Biswas,_J._&_Csorba,_G._2012._Bats_from_the_wet:_two_new_species_of_Tube-nosed_bats_(Chiroptera:_Vespertilionidae)_from_Meghalaya,_India._Revue_suisse_de_Zoologie_119:111-135","Ruedi,_M.,_Biswas,_J_&_Csorba,_G",2012,_noneYet,_noneYet,"Ruedi,_Biswas_&_Csorba",2012,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_puta,Murina_puta,Murina_puta,FALSE,,,,0,13944,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_recondita,Murina_recondita,Murina_recondita,FALSE,,,,0,100000216,TRUE,deNovo,Murina_recondita,Murina_recondita,Taiwan,"Kuo,_H.-C.,_Fang,_Y.-P.,_Csorba,_G._&_Lee,_L.-L._2009._Three_New_Species_of_Murina_(Chiroptera:_Vespertilionidae)_from_Taiwan._Journal_of_Mammalogy_90:980-991.","Kuo,_H.-C.,_Fang,_Y.-P.,_Csorba,_G_&_Lee,_L.-L",2009,_noneYet,_noneYet,"Kuo,_Fang,_Csorba_&_Lee",2009,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_rozendaali,Murina_rozendaali,Murina_rozendaali,FALSE,,,,0,13945,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_ryukyuana,Murina_ryukyuana,Murina_ryukyuana,FALSE,,,,0,29485,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_shuipuensis,Murina_shuipuensis,Murina_shuipuensis,FALSE,,,,0,100000217,TRUE,deNovo,Murina_shuipuensis,Murina_shuipuensis,China_(Guizhou),"Eger,_J.L._&_Lim,_B.K._2011._Three_New_Species_of_Murina_from_Southern_China_(Chiroptera:_Vespertilionidae)._Acta_Chiropterologica_13:227-243","Eger,_J.L_&_Lim,_B.K",2011,_noneYet,_noneYet,Eger_&_Lim,2011,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_suilla,Murina_suilla,Murina_suilla,FALSE,,,,0,13947,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_tenebrosa,Murina_tenebrosa,Murina_tenebrosa,FALSE,,,,0,13948,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_tiensa,Murina_tiensa,Murina_tiensa,TRUE,Murina_harrisoni,syn_of_M._harrisoni,"Son,_N._T.,_Csorba,_G.,_Tu,_V._T.,_Thong,_V._D.,_Wu,_Y.,_Harada,_M.,_..._&_Motokawa,_M._(2015)._A_new_species_of_the_genus_Murina_(Chiroptera:_Vespertilionidae)_from_the_Central_Highlands_of_Vietnam_with_a_review_of_the_subfamily_Murininae_in_Vietnam._Acta_Chiropterologica,_17(2),_201-232.",0,400000273,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_tubinaris,Murina_tubinaris,Murina_tubinaris,FALSE,,,,0,13949,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_ussuriensis,Murina_ussuriensis,Murina_ussuriensis,FALSE,,,,0,13950,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,MURININAE,,Murina,Murina_walstoni,Murina_walstoni,Murina_walstoni,FALSE,,,,0,100000219,TRUE,deNovo,Murina_walstoni,Murina_walstoni,Cambodia,"Csorba,_G.,_Son,_N.T.,_Saveng,_I._&_Furey,_N.M._2011._Revealing_cryptic_bat_diversity:_three_new_Murina_&_redescription_of_M._tubinaris_from_Southeast_Asia._Journal_of_Mammalogy_92:891-904","Csorba,_G.,_Son,_N.T.,_Saveng,_I_&_Furey,_N.M",2011,_noneYet,_noneYet,"Csorba,_Son,_Saveng_&_Furey",2011,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,MURINI,Mus,Mus_baoulei,Mus_baoulei,Mus_baoulei,FALSE,,,,0,13952,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,MURINI,Mus,Mus_booduga,Mus_booduga,Mus_booduga,FALSE,,,,0,13953,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,MURINI,Mus,Mus_bufo,Mus_bufo,Mus_bufo,FALSE,,,,0,13954,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,MURINI,Mus,Mus_callewaerti,Mus_callewaerti,Mus_callewaerti,FALSE,,,,0,13955,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,MURINI,Mus,Mus_caroli,Mus_caroli,Mus_caroli,FALSE,,,,0,13956,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,MURINI,Mus,Mus_cervicolor,Mus_cervicolor,Mus_cervicolor,FALSE,,,,0,13957,FALSE,,,,,,,,,,,,,FALSE,,,
