Source	ID	Order	Family	Genus	Species	SciName
newSp	100000058	EULIPOTYPHLA	SORICIDAE	Crocidura	fingui	Crocidura_fingui
newSp	100000059	EULIPOTYPHLA	SORICIDAE	Crocidura	guy	Crocidura_guy
newSp	100000060	EULIPOTYPHLA	SORICIDAE	Crocidura	lwiroensis	Crocidura_lwiroensis
newSp	100000061	EULIPOTYPHLA	SORICIDAE	Crocidura	mdumai	Crocidura_mdumai
newSp	100000062	EULIPOTYPHLA	SORICIDAE	Crocidura	munissii	Crocidura_munissii
newSp	100000063	EULIPOTYPHLA	SORICIDAE	Crocidura	neglecta	Crocidura_neglecta
newSp	100000064	EULIPOTYPHLA	SORICIDAE	Crocidura	newmarki	Crocidura_newmarki
newSp	100000065	EULIPOTYPHLA	SORICIDAE	Crocidura	nimbasilvanus	Crocidura_nimbasilvanus
newSp	100000066	EULIPOTYPHLA	SORICIDAE	Crocidura	ninoyi	Crocidura_ninoyi
newSp	100000067	EULIPOTYPHLA	SORICIDAE	Crocidura	panayensis	Crocidura_panayensis
newSp	100000068	EULIPOTYPHLA	SORICIDAE	Crocidura	phanluongi	Crocidura_phanluongi
newSp	100000069	EULIPOTYPHLA	SORICIDAE	Crocidura	phuquocensis	Crocidura_phuquocensis
newSp	100000070	EULIPOTYPHLA	SORICIDAE	Crocidura	sapaensis	Crocidura_sapaensis
newSp	100000071	EULIPOTYPHLA	SORICIDAE	Crocidura	sokolovi	Crocidura_sokolovi
newSp	100000072	EULIPOTYPHLA	SORICIDAE	Crocidura	zaitsevi	Crocidura_zaitsevi
newSp	100000073	EULIPOTYPHLA	SORICIDAE	Cryptotis	aroensis	Cryptotis_aroensis
newSp	100000074	EULIPOTYPHLA	SORICIDAE	Cryptotis	lacandonensis	Cryptotis_lacandonensis
newSp	100000075	EULIPOTYPHLA	SORICIDAE	Cryptotis	lacertosus	Cryptotis_lacertosus
newSp	100000076	EULIPOTYPHLA	SORICIDAE	Cryptotis	mam	Cryptotis_mam
newSp	100000077	EULIPOTYPHLA	SORICIDAE	Cryptotis	niausa	Cryptotis_niausa
newSp	100000078	EULIPOTYPHLA	SORICIDAE	Cryptotis	oreoryctes	Cryptotis_oreoryctes
newSp	100000079	EULIPOTYPHLA	SORICIDAE	Cryptotis	perijensis	Cryptotis_perijensis
newSp	100000080	EULIPOTYPHLA	SORICIDAE	Cryptotis	venezuelensis	Cryptotis_venezuelensis
newSp	100000081	RODENTIA	CTENOMYIDAE	Ctenomys	andersoni	Ctenomys_andersoni
newSp	100000082	RODENTIA	CTENOMYIDAE	Ctenomys	erikacuellarae	Ctenomys_erikacuellarae
newSp	100000083	RODENTIA	CTENOMYIDAE	Ctenomys	ibicuiensis	Ctenomys_ibicuiensis
newSp	100000084	RODENTIA	CTENOMYIDAE	Ctenomys	lessai	Ctenomys_lessai
newSp	100000085	RODENTIA	CTENOMYIDAE	Ctenomys	yatesi	Ctenomys_yatesi
newSp	100000086	RODENTIA	CRICETIDAE	Delomys	altimontanus	Delomys_altimontanus
newSp	100000087	RODENTIA	NESOMYIDAE	Dendromus	lachaisei	Dendromus_lachaisei
newSp	100000088	RODENTIA	NESOMYIDAE	Dendromus	ruppi	Dendromus_ruppi
newSp	100000089	CHIROPTERA	PHYLLOSTOMIDAE	Dermanura	bogotensis	Dermanura_bogotensis
newSp	100000090	CHIROPTERA	PHYLLOSTOMIDAE	Dermanura	rava	Dermanura_rava
newSp	100000091	CHIROPTERA	PTEROPODIDAE	Desmalopex	microleucopterus	Desmalopex_microleucopterus
newSp	100000092	CHIROPTERA	PHYLLOSTOMIDAE	Dryadonycteris	capixaba	Dryadonycteris_capixaba
newSp	100000093	RODENTIA	CRICETIDAE	Drymoreomys	albimaculatus	Drymoreomys_albimaculatus
newSp	100000094	CHIROPTERA	PTEROPODIDAE	Dyacopterus	rickarti	Dyacopterus_rickarti
newSp	100000095	RODENTIA	CRICETIDAE	Eligmodontia	bolsonensis	Eligmodontia_bolsonensis
newSp	100000096	RODENTIA	CRICETIDAE	Eligmodontia	dunaris	Eligmodontia_dunaris
newSp	100000097	RODENTIA	CRICETIDAE	Eligmodontia	hirtipes	Eligmodontia_hirtipes
newSp	100000098	RODENTIA	NESOMYIDAE	Eliurus	carletoni	Eliurus_carletoni
newSp	100000099	CHIROPTERA	VESPERTILIONIDAE	Eptesicus	isabellinus	Eptesicus_isabellinus
newSp	100000100	CHIROPTERA	VESPERTILIONIDAE	Eptesicus	lobatus	Eptesicus_lobatus
newSp	100000101	CHIROPTERA	VESPERTILIONIDAE	Eptesicus	pachyomus	Eptesicus_pachyomus
newSp	100000102	CHIROPTERA	VESPERTILIONIDAE	Eudiscoderma	thongareeae	Eudiscoderma_thongareeae
newSp	100000103	CHIROPTERA	MOLOSSIDAE	Eumops	chiribaya	Eumops_chiribaya
newSp	100000104	CHIROPTERA	MOLOSSIDAE	Eumops	ferox	Eumops_ferox
newSp	100000105	CHIROPTERA	MOLOSSIDAE	Eumops	wilsoni	Eumops_wilsoni
newSp	100000106	EULIPOTYPHLA	TALPIDAE	Euroscaptor	subanura	Euroscaptor_subanura
newSp	100000107	RODENTIA	BATHYERGIDAE	Fukomys	amatus	Fukomys_amatus
newSp	100000108	RODENTIA	BATHYERGIDAE	Fukomys	ilariae	Fukomys_ilariae
newSp	100000109	RODENTIA	BATHYERGIDAE	Fukomys	micklemi	Fukomys_micklemi
newSp	100000110	RODENTIA	BATHYERGIDAE	Fukomys	vandewoestijneae	Fukomys_vandewoestijneae
newSp	100000111	RODENTIA	BATHYERGIDAE	Fukomys	whytei	Fukomys_whytei
newSp	100000112	RODENTIA	GEOMYIDAE	Geomys	streckeri	Geomys_streckeri
newSp	100000113	CHIROPTERA	VESPERTILIONIDAE	Glischropus	aquilus	Glischropus_aquilus
newSp	100000114	CHIROPTERA	VESPERTILIONIDAE	Glischropus	bucephalus	Glischropus_bucephalus
newSp	100000115	DIDELPHIMORPHIA	DIDELPHIDAE	Gracilinanus	peruanus	Gracilinanus_peruanus
newSp	100000116	RODENTIA	MURIDAE	Grammomys	selousi	Grammomys_selousi
newSp	100000117	RODENTIA	GLIRIDAE	Graphiurus	walterverheyeni	Graphiurus_walterverheyeni
newSp	100000118	RODENTIA	MURIDAE	Halmaheramys	bokimekot	Halmaheramys_bokimekot
newSp	100000119	RODENTIA	CRICETIDAE	Handleyomys	guerrerensis	Handleyomys_guerrerensis
newSp	100000120	RODENTIA	HETEROMYIDAE	Heteromys	catopterius	Heteromys_catopterius
newSp	100000121	RODENTIA	HETEROMYIDAE	Heteromys	nubicolens	Heteromys_nubicolens
newSp	100000122	CHIROPTERA	HIPPOSIDERIDAE	Hipposideros	alongensis	Hipposideros_alongensis
newSp	100000123	CHIROPTERA	HIPPOSIDERIDAE	Hipposideros	einnaythu	Hipposideros_einnaythu
newSp	100000124	CHIROPTERA	HIPPOSIDERIDAE	Hipposideros	griffini	Hipposideros_griffini
newSp	100000125	CHIROPTERA	HIPPOSIDERIDAE	Hipposideros	pendelburyi	Hipposideros_pendelburyi
newSp	100000126	RODENTIA	CRICETIDAE	Holochilus	lagigliai	Holochilus_lagigliai
newSp	100000127	CHIROPTERA	PHYLLOSTOMIDAE	Hsunycteris	cadenai	Hsunycteris_cadenai
newSp	100000128	CHIROPTERA	PHYLLOSTOMIDAE	Hsunycteris	pattoni	Hsunycteris_pattoni
newSp	100000129	CHIROPTERA	PHYLLOSTOMIDAE	Hsunycteris	thomasi	Hsunycteris_thomasi
newSp	100000130	RODENTIA	MURIDAE	Hylomyscus	anselli	Hylomyscus_anselli
newSp	100000131	RODENTIA	MURIDAE	Hylomyscus	arcimontensis	Hylomyscus_arcimontensis
newSp	100000132	RODENTIA	MURIDAE	Hylomyscus	endorobae	Hylomyscus_endorobae
newSp	100000133	RODENTIA	MURIDAE	Hylomyscus	kerbispeterhansi	Hylomyscus_kerbispeterhansi
newSp	100000134	RODENTIA	MURIDAE	Hylomyscus	pamfi	Hylomyscus_pamfi
newSp	100000135	RODENTIA	MURIDAE	Hylomyscus	vulcanorum	Hylomyscus_vulcanorum
newSp	100000136	RODENTIA	MURIDAE	Hylomyscus	walterverheyeni	Hylomyscus_walterverheyeni
newSp	100000137	CHIROPTERA	VESPERTILIONIDAE	Hypsugo	bemainty	Hypsugo_bemainty
newSp	100000138	CHIROPTERA	VESPERTILIONIDAE	Hypsugo	dolichodon	Hypsugo_dolichodon
newSp	100000139	CHIROPTERA	VESPERTILIONIDAE	Hypsugo	lanzai	Hypsugo_lanzai
newSp	100000140	RODENTIA	SCIURIDAE	Ictidomys	parvidens	Ictidomys_parvidens
newSp	100000141	ARTIODACTYLA	INIIDAE	Inia	araguaiaensis	Inia_araguaiaensis
newSp	100000142	ARTIODACTYLA	INIIDAE	Inia	boliviensis	Inia_boliviensis
newSp	100000143	RODENTIA	ECHIMYIDAE	Isothrix	orinoci	Isothrix_orinoci
newSp	100000144	RODENTIA	CRICETIDAE	Juliomys	ossitenuis	Juliomys_ossitenuis
newSp	100000145	RODENTIA	CHINCHILLIDAE	Lagidium	ahuacaense	Lagidium_ahuacaense
newSp	100000146	PRIMATES	CALLITRICHIDAE	Leontocebus	cruzlimai	Leontocebus_cruzlimai
newSp	100000147	PRIMATES	CALLITRICHIDAE	Leontocebus	illigeri	Leontocebus_illigeri
newSp	100000148	PRIMATES	CALLITRICHIDAE	Leontocebus	lagonotus	Leontocebus_lagonotus
newSp	100000149	PRIMATES	CALLITRICHIDAE	Leontocebus	leucogenys	Leontocebus_leucogenys
newSp	100000150	PRIMATES	CALLITRICHIDAE	Leontocebus	nigrifrons	Leontocebus_nigrifrons
newSp	100000151	CHIROPTERA	PHYLLOSTOMIDAE	Lonchophylla	fornicata	Lonchophylla_fornicata
newSp	100000152	CHIROPTERA	PHYLLOSTOMIDAE	Lonchophylla	inexpectata	Lonchophylla_inexpectata
newSp	100000153	CHIROPTERA	PHYLLOSTOMIDAE	Lonchophylla	orienticollina	Lonchophylla_orienticollina
newSp	100000154	CHIROPTERA	PHYLLOSTOMIDAE	Lonchophylla	peracchii	Lonchophylla_peracchii
newSp	100000155	CHIROPTERA	PHYLLOSTOMIDAE	Lophostoma	kalkoae	Lophostoma_kalkoae
newSp	100000156	RODENTIA	MURIDAE	Lophuromys	chercherensis	Lophuromys_chercherensis
newSp	100000157	RODENTIA	MURIDAE	Lophuromys	kilonzoi	Lophuromys_kilonzoi
newSp	100000158	RODENTIA	MURIDAE	Lophuromys	machangui	Lophuromys_machangui
newSp	100000159	RODENTIA	MURIDAE	Lophuromys	makundii	Lophuromys_makundii
newSp	100000160	RODENTIA	MURIDAE	Lophuromys	menageshae	Lophuromys_menageshae
newSp	100000161	RODENTIA	MURIDAE	Lophuromys	pseudosikapusi	Lophuromys_pseudosikapusi
newSp	100000162	RODENTIA	MURIDAE	Lophuromys	sabunii	Lophuromys_sabunii
newSp	100000163	RODENTIA	MURIDAE	Lophuromys	stanleyi	Lophuromys_stanleyi
newSp	100000164	DIDELPHIMORPHIA	DIDELPHIDAE	Lutreolina	massoia	Lutreolina_massoia
newSp	100000165	PRIMATES	CERCOPITHECIDAE	Macaca	leucogenys	Macaca_leucogenys
newSp	100000166	MACROSCELIDEA	MACROSCELIDIDAE	Macroscelides	flavicaudatus	Macroscelides_flavicaudatus
newSp	100000167	MACROSCELIDEA	MACROSCELIDIDAE	Macroscelides	micus	Macroscelides_micus
newSp	100000168	RODENTIA	MURIDAE	Margaretamys	christinae	Margaretamys_christinae
newSp	100000169	DIDELPHIMORPHIA	DIDELPHIDAE	Marmosops	pakaraimae	Marmosops_pakaraimae
newSp	100000170	RODENTIA	MURIDAE	Maxomys	tajuddinii	Maxomys_tajuddinii
newSp	100000171	CHIROPTERA	PTEROPODIDAE	Megaloglossus	azagnyi	Megaloglossus_azagnyi
newSp	100000172	CARNIVORA	MUSTELIDAE	Melogale	cucphuongensis	Melogale_cucphuongensis
newSp	100000173	PRIMATES	CHEIROGALEIDAE	Microcebus	tanosi	Microcebus_tanosi
newSp	100000174	AFROSORICIDA	TENRECIDAE	Microgale	grandidieri	Microgale_grandidieri
newSp	100000175	RODENTIA	MURIDAE	Microhydromys	argenteus	Microhydromys_argenteus
newSp	100000176	CHIROPTERA	PHYLLOSTOMIDAE	Micronycteris	buriri	Micronycteris_buriri
newSp	100000177	CHIROPTERA	PHYLLOSTOMIDAE	Micronycteris	giovanniae	Micronycteris_giovanniae
newSp	100000178	CHIROPTERA	PHYLLOSTOMIDAE	Micronycteris	yatesi	Micronycteris_yatesi
newSp	100000179	CHIROPTERA	VESPERTILIONIDAE	Miniopterus	aelleni	Miniopterus_aelleni
newSp	100000180	CHIROPTERA	VESPERTILIONIDAE	Miniopterus	ambohitrensis	Miniopterus_ambohitrensis
newSp	100000181	CHIROPTERA	VESPERTILIONIDAE	Miniopterus	brachytragos	Miniopterus_brachytragos
newSp	100000182	CHIROPTERA	VESPERTILIONIDAE	Miniopterus	egeri	Miniopterus_egeri
newSp	100000183	CHIROPTERA	VESPERTILIONIDAE	Miniopterus	griffithsi	Miniopterus_griffithsi
newSp	100000184	CHIROPTERA	VESPERTILIONIDAE	Miniopterus	maghrebensis	Miniopterus_maghrebensis
newSp	100000185	CHIROPTERA	VESPERTILIONIDAE	Miniopterus	mahafaliensis	Miniopterus_mahafaliensis
newSp	100000186	CHIROPTERA	VESPERTILIONIDAE	Miniopterus	mossambicus	Miniopterus_mossambicus
newSp	100000187	RODENTIA	MURIDAE	Mirzamys	louiseae	Mirzamys_louiseae
newSp	100000188	RODENTIA	MURIDAE	Mirzamys	norahae	Mirzamys_norahae
newSp	100000189	EULIPOTYPHLA	TALPIDAE	Mogera	kanoana	Mogera_kanoana
newSp	100000190	CHIROPTERA	MOLOSSIDAE	Molossus	alvarezi	Molossus_alvarezi
newSp	100000191	DIDELPHIMORPHIA	DIDELPHIDAE	Monodelphis	arlindoi	Monodelphis_arlindoi
newSp	100000192	DIDELPHIMORPHIA	DIDELPHIDAE	Monodelphis	gardneri	Monodelphis_gardneri
newSp	100000193	DIDELPHIMORPHIA	DIDELPHIDAE	Monodelphis	peruviana	Monodelphis_peruviana
newSp	100000194	DIDELPHIMORPHIA	DIDELPHIDAE	Monodelphis	sanctaerosae	Monodelphis_sanctaerosae
newSp	100000195	CHIROPTERA	MOLOSSIDAE	Mops	bakarii	Mops_bakarii
newSp	100000196	CHIROPTERA	MOLOSSIDAE	Mormopterus	eleryi	Mormopterus_eleryi
newSp	100000197	CHIROPTERA	MOLOSSIDAE	Mormopterus	francoismoutoui	Mormopterus_francoismoutoui
newSp	100000198	CHIROPTERA	MOLOSSIDAE	Mormopterus	halli	Mormopterus_halli
newSp	100000199	CHIROPTERA	MOLOSSIDAE	Mormopterus	kitcheneri	Mormopterus_kitcheneri
newSp	100000200	CHIROPTERA	MOLOSSIDAE	Mormopterus	lumsdenae	Mormopterus_lumsdenae
newSp	100000201	CHIROPTERA	VESPERTILIONIDAE	Murina	annamitica	Murina_annamitica
newSp	100000202	CHIROPTERA	VESPERTILIONIDAE	Murina	balaensis	Murina_balaensis
newSp	100000203	CHIROPTERA	VESPERTILIONIDAE	Murina	beelzebub	Murina_beelzebub
newSp	100000204	CHIROPTERA	VESPERTILIONIDAE	Murina	bicolor	Murina_bicolor
newSp	100000205	CHIROPTERA	VESPERTILIONIDAE	Murina	chrysochaetes	Murina_chrysochaetes
newSp	100000206	CHIROPTERA	VESPERTILIONIDAE	Murina	cineracea	Murina_cineracea
newSp	100000207	CHIROPTERA	VESPERTILIONIDAE	Murina	eleryi	Murina_eleryi
newSp	100000208	CHIROPTERA	VESPERTILIONIDAE	Murina	fionae	Murina_fionae
newSp	100000209	CHIROPTERA	VESPERTILIONIDAE	Murina	gracilis	Murina_gracilis
newSp	100000210	CHIROPTERA	VESPERTILIONIDAE	Murina	guilleni	Murina_guilleni
newSp	100000211	CHIROPTERA	VESPERTILIONIDAE	Murina	harpioloides	Murina_harpioloides
newSp	100000212	CHIROPTERA	VESPERTILIONIDAE	Murina	jaintiana	Murina_jaintiana
newSp	100000213	CHIROPTERA	VESPERTILIONIDAE	Murina	loreliae	Murina_loreliae
newSp	100000214	CHIROPTERA	VESPERTILIONIDAE	Murina	peninsularis	Murina_peninsularis
newSp	100000215	CHIROPTERA	VESPERTILIONIDAE	Murina	pluvialis	Murina_pluvialis
newSp	100000216	CHIROPTERA	VESPERTILIONIDAE	Murina	recondita	Murina_recondita
newSp	100000217	CHIROPTERA	VESPERTILIONIDAE	Murina	shuipuensis	Murina_shuipuensis
newSp	100000218	CHIROPTERA	VESPERTILIONIDAE	Murina	tiensa	Murina_tiensa
newSp	100000219	CHIROPTERA	VESPERTILIONIDAE	Murina	walstoni	Murina_walstoni
newSp	100000220	RODENTIA	MURIDAE	Musseromys	anacuao	Musseromys_anacuao
newSp	100000221	RODENTIA	MURIDAE	Musseromys	beneficus	Musseromys_beneficus
newSp	100000222	RODENTIA	MURIDAE	Musseromys	gulantang	Musseromys_gulantang
newSp	100000223	RODENTIA	MURIDAE	Musseromys	inopinatus	Musseromys_inopinatus
newSp	100000224	EULIPOTYPHLA	SORICIDAE	Myosorex	bururiensis	Myosorex_bururiensis
newSp	100000225	EULIPOTYPHLA	SORICIDAE	Myosorex	gnoskei	Myosorex_gnoskei
newSp	100000226	EULIPOTYPHLA	SORICIDAE	Myosorex	jejei	Myosorex_jejei
newSp	100000227	EULIPOTYPHLA	SORICIDAE	Myosorex	kabogoensis	Myosorex_kabogoensis
newSp	100000228	EULIPOTYPHLA	SORICIDAE	Myosorex	meesteri	Myosorex_meesteri
newSp	100000229	CHIROPTERA	VESPERTILIONIDAE	Myotis	badius	Myotis_badius
newSp	100000230	CHIROPTERA	VESPERTILIONIDAE	Myotis	diminutus	Myotis_diminutus
newSp	100000231	CHIROPTERA	VESPERTILIONIDAE	Myotis	escalerai	Myotis_escalerai
newSp	100000232	CHIROPTERA	VESPERTILIONIDAE	Myotis	flavus	Myotis_flavus
newSp	100000233	CHIROPTERA	VESPERTILIONIDAE	Myotis	handleyi	Myotis_handleyi
newSp	100000234	CHIROPTERA	VESPERTILIONIDAE	Myotis	izecksohni	Myotis_izecksohni
newSp	100000235	CHIROPTERA	VESPERTILIONIDAE	Myotis	lavali	Myotis_lavali
newSp	100000236	CHIROPTERA	VESPERTILIONIDAE	Myotis	midastactus	Myotis_midastactus
newSp	100000237	CHIROPTERA	VESPERTILIONIDAE	Myotis	petax	Myotis_petax
newSp	100000238	CHIROPTERA	VESPERTILIONIDAE	Myotis	phanluongi	Myotis_phanluongi
newSp	100000239	CHIROPTERA	VESPERTILIONIDAE	Myotis	secundus	Myotis_secundus
newSp	100000240	CHIROPTERA	VESPERTILIONIDAE	Myotis	soror	Myotis_soror
newSp	100000241	CARNIVORA	PROCYONIDAE	Nasuella	meridensis	Nasuella_meridensis
newSp	100000242	CHIROPTERA	NATALIDAE	Natalus	saturatus	Natalus_saturatus
newSp	100000243	RODENTIA	CRICETIDAE	Neodon	linzhiensis	Neodon_linzhiensis
newSp	100000244	CHIROPTERA	VESPERTILIONIDAE	Neoromicia	robertsi	Neoromicia_robertsi
newSp	100000245	CHIROPTERA	VESPERTILIONIDAE	Neoromicia	roseveari	Neoromicia_roseveari
newSp	100000246	PRIMATES	HYLOBATIDAE	Nomascus	annamensis	Nomascus_annamensis
newSp	100000247	PRIMATES	LORISIDAE	Nycticebus	kayan	Nycticebus_kayan
newSp	100000248	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus	corbeni	Nyctophilus_corbeni
newSp	100000249	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus	shirleyae	Nyctophilus_shirleyae
newSp	100000250	LAGOMORPHA	OCHOTONIDAE	Ochotona	coreana	Ochotona_coreana
newSp	100000251	LAGOMORPHA	OCHOTONIDAE	Ochotona	mantchurica	Ochotona_mantchurica
newSp	100000252	RODENTIA	CRICETIDAE	Oecomys	sydandersoni	Oecomys_sydandersoni
newSp	100000253	RODENTIA	MURIDAE	Otomys	cheesmani	Otomys_cheesmani
newSp	100000254	RODENTIA	MURIDAE	Otomys	fortior	Otomys_fortior
newSp	100000255	RODENTIA	MURIDAE	Otomys	helleri	Otomys_helleri
newSp	100000256	RODENTIA	MURIDAE	Otomys	simiensis	Otomys_simiensis
newSp	100000257	RODENTIA	MURIDAE	Otomys	thomasi	Otomys_thomasi
newSp	100000258	RODENTIA	MURIDAE	Otomys	yaldeni	Otomys_yaldeni
newSp	100000259	RODENTIA	MURIDAE	Otomys	zinki	Otomys_zinki
newSp	100000260	RODENTIA	CRICETIDAE	Oxymycterus	wayku	Oxymycterus_wayku
newSp	100000261	CARNIVORA	VIVERRIDAE	Paradoxurus	stenocephalus	Paradoxurus_stenocephalus
newSp	100000262	CHIROPTERA	HIPPOSIDERIDAE	Paratriaenops	pauliani	Paratriaenops_pauliani
newSp	100000263	RODENTIA	MURIDAE	Paucidentomys	vermidax	Paucidentomys_vermidax
newSp	100000264	RODENTIA	CRICETIDAE	Peromyscus	carletoni	Peromyscus_carletoni
newSp	100000265	CHIROPTERA	EMBALLONURIDAE	Peropteryx	pallidoptera	Peropteryx_pallidoptera
newSp	100000266	RODENTIA	SCIURIDAE	Petaurista	albiventer	Petaurista_albiventer
newSp	100000267	RODENTIA	SCIURIDAE	Petaurista	caniceps	Petaurista_caniceps
newSp	100000268	RODENTIA	SCIURIDAE	Petaurista	grandis	Petaurista_grandis
newSp	100000269	RODENTIA	SCIURIDAE	Petaurista	hainana	Petaurista_hainana
newSp	100000270	RODENTIA	SCIURIDAE	Petaurista	lena	Petaurista_lena
newSp	100000271	RODENTIA	SCIURIDAE	Petaurista	marica	Petaurista_marica
newSp	100000272	RODENTIA	SCIURIDAE	Petaurista	mechukaensis	Petaurista_mechukaensis
newSp	100000273	RODENTIA	SCIURIDAE	Petaurista	mishmiensis	Petaurista_mishmiensis
newSp	100000274	RODENTIA	SCIURIDAE	Petaurista	siangensis	Petaurista_siangensis
newSp	100000275	RODENTIA	SCIURIDAE	Petaurista	yunanensis	Petaurista_yunanensis
newSp	100000276	ARTIODACTYLA	BOVIDAE	Philantomba	walteri	Philantomba_walteri
newSp	100000277	RODENTIA	ECHIMYIDAE	Phyllomys	sulinus	Phyllomys_sulinus
newSp	100000278	RODENTIA	CRICETIDAE	Phyllotis	alisosiensis	Phyllotis_alisosiensis
newSp	100000279	PRIMATES	PITHECIIDAE	Pithecia	cazuzai	Pithecia_cazuzai
newSp	100000280	PRIMATES	PITHECIIDAE	Pithecia	chrysocephala	Pithecia_chrysocephala
newSp	100000281	PRIMATES	PITHECIIDAE	Pithecia	hirsuta	Pithecia_hirsuta
newSp	100000282	PRIMATES	PITHECIIDAE	Pithecia	insuta	Pithecia_insuta
newSp	100000283	PRIMATES	PITHECIIDAE	Pithecia	isabela	Pithecia_isabela
newSp	100000284	PRIMATES	PITHECIIDAE	Pithecia	milleri	Pithecia_milleri
newSp	100000285	PRIMATES	PITHECIIDAE	Pithecia	mittermeieri	Pithecia_mittermeieri
newSp	100000286	PRIMATES	PITHECIIDAE	Pithecia	napensis	Pithecia_napensis
newSp	100000287	PRIMATES	PITHECIIDAE	Pithecia	pissinattii	Pithecia_pissinattii
newSp	100000288	PRIMATES	PITHECIIDAE	Pithecia	rylandsi	Pithecia_rylandsi
newSp	100000289	PRIMATES	PITHECIIDAE	Pithecia	vanzolinii	Pithecia_vanzolinii
newSp	100000290	CHIROPTERA	PHYLLOSTOMIDAE	Platyrrhinus	angustirostris	Platyrrhinus_angustirostris
newSp	100000291	CHIROPTERA	PHYLLOSTOMIDAE	Platyrrhinus	fusciventris	Platyrrhinus_fusciventris
newSp	100000292	CHIROPTERA	PHYLLOSTOMIDAE	Platyrrhinus	guianensis	Platyrrhinus_guianensis
newSp	100000293	CHIROPTERA	PHYLLOSTOMIDAE	Platyrrhinus	nitelinea	Platyrrhinus_nitelinea
newSp	100000294	RODENTIA	MURIDAE	Praomys	coetzeei	Praomys_coetzeei
newSp	100000295	RODENTIA	MURIDAE	Pseudohydromys	berniceae	Pseudohydromys_berniceae
newSp	100000296	RODENTIA	MURIDAE	Pseudohydromys	carlae	Pseudohydromys_carlae
newSp	100000297	RODENTIA	MURIDAE	Pseudohydromys	eleanorae	Pseudohydromys_eleanorae
newSp	100000298	RODENTIA	MURIDAE	Pseudohydromys	patriciae	Pseudohydromys_patriciae
newSp	100000299	RODENTIA	MURIDAE	Pseudohydromys	pumehanae	Pseudohydromys_pumehanae
newSp	100000300	RODENTIA	MURIDAE	Pseudohydromys	sandrae	Pseudohydromys_sandrae
newSp	100000301	RODENTIA	MURIDAE	Rattus	nikenii	Rattus_nikenii
newSp	100000302	RODENTIA	CRICETIDAE	Reithrodontomys	musseri	Reithrodontomys_musseri
newSp	100000303	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	chaseni	Rhinolophus_chaseni
newSp	100000304	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	cohenae	Rhinolophus_cohenae
newSp	100000305	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	francisi	Rhinolophus_francisi
newSp	100000306	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	huananus	Rhinolophus_huananus
newSp	100000307	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	kahuzi	Rhinolophus_kahuzi
newSp	100000308	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	luctoides	Rhinolophus_luctoides
newSp	100000309	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	mabuensis	Rhinolophus_mabuensis
newSp	100000310	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	mossambicus	Rhinolophus_mossambicus
newSp	100000311	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	schnitzleri	Rhinolophus_schnitzleri
newSp	100000312	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	smithersi	Rhinolophus_smithersi
newSp	100000313	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	thailandensis	Rhinolophus_thailandensis
newSp	100000314	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	willardi	Rhinolophus_willardi
newSp	100000315	CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	xinanzhongguoensis	Rhinolophus_xinanzhongguoensis
newSp	100000316	CHIROPTERA	RHINOPOMATIDAE	Rhinopoma	hadramauticum	Rhinopoma_hadramauticum
newSp	100000317	RODENTIA	CRICETIDAE	Rhipidomys	ipukensis	Rhipidomys_ipukensis
newSp	100000318	RODENTIA	CRICETIDAE	Rhipidomys	itoan	Rhipidomys_itoan
newSp	100000319	RODENTIA	CRICETIDAE	Rhipidomys	tribei	Rhipidomys_tribei
newSp	100000320	CHIROPTERA	VESPERTILIONIDAE	Rhogeessa	bickhami	Rhogeessa_bickhami
newSp	100000321	CHIROPTERA	VESPERTILIONIDAE	Rhogeessa	menchuae	Rhogeessa_menchuae
newSp	100000322	CARNIVORA	EUPLERIDAE	Salanoia	durrelli	Salanoia_durrelli
newSp	100000323	RODENTIA	CRICETIDAE	Scapteromys	meridionalis	Scapteromys_meridionalis
newSp	100000324	PRIMATES	GALAGIDAE	Sciurocheirus	makandensis	Sciurocheirus_makandensis
newSp	100000325	CHIROPTERA	PTEROPODIDAE	Scotonycteris	bergmansi	Scotonycteris_bergmansi
newSp	100000326	CHIROPTERA	PTEROPODIDAE	Scotonycteris	occidentalis	Scotonycteris_occidentalis
newSp	100000327	CHIROPTERA	VESPERTILIONIDAE	Scotophilus	andrewreborii	Scotophilus_andrewreborii
newSp	100000328	CHIROPTERA	VESPERTILIONIDAE	Scotophilus	ejetai	Scotophilus_ejetai
newSp	100000329	CHIROPTERA	VESPERTILIONIDAE	Scotophilus	livingstonii	Scotophilus_livingstonii
